Asiakas: Stenvalvet 235 Bjuv Bjuv AB (800060),Unnamed: 1,Unnamed: 2
12.2.2021 7.00,0.168,0
12.2.2021 8.00,0.168,0
12.2.2021 9.00,0.168,0
12.2.2021 10.00,0.168,0
12.2.2021 11.00,0.168,0
12.2.2021 12.00,0.168,0
12.2.2021 13.00,0.168,0
12.2.2021 14.00,0.168,0
12.2.2021 15.00,0.168,0
12.2.2021 16.00,0.168,0
12.2.2021 17.00,0.168,0
12.2.2021 18.00,0.168,0
12.2.2021 19.00,0.168,0
12.2.2021 20.00,0.168,0
12.2.2021 21.00,0.168,0
12.2.2021 22.00,0.168,0
12.2.2021 23.00,0.168,0
13.2.2021 0.00,0.168,0
13.2.2021 1.00,0.168,-8.5
13.2.2021 2.00,0.168,-9.2
13.2.2021 3.00,0.168,-9.6
13.2.2021 4.00,0.168,-9.8
13.2.2021 5.00,0.168,-9.8
13.2.2021 6.00,0.168,-9.8
13.2.2021 7.00,0.168,-9.9
13.2.2021 8.00,0.168,-9.6
13.2.2021 9.00,0.168,-9.8
13.2.2021 10.00,0.168,-7.9
13.2.2021 11.00,0.168,-5.1
13.2.2021 12.00,0.168,-2.4
13.2.2021 13.00,0.168,-1.1
13.2.2021 14.00,0.168,-0.2
13.2.2021 15.00,0.168,-0.1
13.2.2021 16.00,0.168,-0.5
13.2.2021 17.00,0.168,-1.3
13.2.2021 18.00,0.138,-2.9
13.2.2021 19.00,0.138,-4.2
13.2.2021 20.00,0.138,-4.6
13.2.2021 21.00,0.138,-5.6
13.2.2021 22.00,0.138,-5.8
13.2.2021 23.00,0.138,-6.2
14.2.2021 0.00,0.138,-6.4
14.2.2021 1.00,0.138,-6.8
14.2.2021 2.00,0.138,-6.9
14.2.2021 3.00,0.138,-6.8
14.2.2021 4.00,0.138,-6.8
14.2.2021 5.00,0.138,-6.8
14.2.2021 6.00,0.138,-7.4
14.2.2021 7.00,0.138,-6.4
14.2.2021 8.00,0.138,-5.8
14.2.2021 9.00,0.138,-5.7
14.2.2021 10.00,0.138,-5.2
14.2.2021 11.00,0.138,-3
14.2.2021 12.00,0.138,-1.6
14.2.2021 13.00,0.138,-0.2
14.2.2021 14.00,0.138,0.1
14.2.2021 15.00,0.138,0.4
14.2.2021 16.00,0.138,0.4
14.2.2021 17.00,0.138,-0.4
14.2.2021 18.00,0.138,-2.5
14.2.2021 19.00,0.138,-4.4
14.2.2021 20.00,0.138,-5.4
14.2.2021 21.00,0.138,-6.7
14.2.2021 22.00,0.138,-7.3
14.2.2021 23.00,0.138,-7.3
15.2.2021 0.00,0.138,-7.5
15.2.2021 1.00,0.138,-8.1
15.2.2021 2.00,0.138,-8.4
15.2.2021 3.00,0.138,-7.8
15.2.2021 4.00,0.138,-7.8
15.2.2021 5.00,0.138,-7.9
15.2.2021 6.00,0.138,-7.7
15.2.2021 7.00,0.138,-6.7
15.2.2021 8.00,0.138,-6.1
15.2.2021 9.00,0.138,-5.6
15.2.2021 10.00,0.138,-4.2
15.2.2021 11.00,0.138,-3
15.2.2021 12.00,0.138,-2
15.2.2021 13.00,0.138,-0.9
15.2.2021 14.00,0.138,0.3
15.2.2021 15.00,0.138,0.5
15.2.2021 16.00,0.138,0.5
15.2.2021 17.00,0.138,0.2
15.2.2021 18.00,0.138,-0.1
15.2.2021 19.00,0.138,-0.3
15.2.2021 20.00,0.138,-0.6
15.2.2021 21.00,0.138,-1.2
15.2.2021 22.00,0.138,-1.6
15.2.2021 23.00,0.138,-1.6
16.2.2021 0.00,0.138,-1.3
16.2.2021 1.00,0.138,-1.2
16.2.2021 2.00,0.138,-1
16.2.2021 3.00,0.138,-0.8
16.2.2021 4.00,0.138,-0.8
16.2.2021 5.00,0.138,-0.8
16.2.2021 6.00,0.138,-0.9
16.2.2021 7.00,0.138,-1
16.2.2021 8.00,0.138,-1.3
16.2.2021 9.00,0.138,-1.3
16.2.2021 10.00,0.138,-1.2
16.2.2021 11.00,0.138,-0.9
16.2.2021 12.00,0.138,-0.6
16.2.2021 13.00,0.138,-0.2
16.2.2021 14.00,0.138,-0.1
16.2.2021 15.00,0.138,0
16.2.2021 16.00,0.138,-0.1
16.2.2021 17.00,0.138,-0.1
16.2.2021 18.00,0.138,-0.2
16.2.2021 19.00,0.138,-0.4
16.2.2021 20.00,0.138,-0.6
16.2.2021 21.00,0.138,-0.8
16.2.2021 22.00,0.138,-1
16.2.2021 23.00,0.138,-1
17.2.2021 0.00,0.138,-0.5
17.2.2021 1.00,0.138,-0.1
17.2.2021 2.00,0.138,0.2
17.2.2021 3.00,0.138,0.3
17.2.2021 4.00,0.138,0.3
17.2.2021 5.00,0.138,0.3
17.2.2021 6.00,0.138,0.3
17.2.2021 7.00,0.138,0.2
17.2.2021 8.00,0.138,0.1
17.2.2021 9.00,0.138,0.1
17.2.2021 10.00,0.138,0.3
17.2.2021 11.00,0.138,0.3
17.2.2021 12.00,0.138,0.9
17.2.2021 13.00,0.138,0.8
17.2.2021 14.00,0.138,0.9
17.2.2021 15.00,0.138,0.9
17.2.2021 16.00,0.138,0.9
17.2.2021 17.00,0.138,0.8
17.2.2021 18.00,0.138,0.7
17.2.2021 19.00,0.138,0.6
17.2.2021 20.00,0.138,0.5
17.2.2021 21.00,0.138,0.4
17.2.2021 22.00,0.138,0.3
17.2.2021 23.00,0.138,0.3
18.2.2021 0.00,0.138,0.2
18.2.2021 1.00,0.121,0.3
18.2.2021 2.00,0.121,0.4
18.2.2021 3.00,0.121,0.5
18.2.2021 4.00,0.121,0.6
18.2.2021 5.00,0.121,0.6
18.2.2021 6.00,0.121,0.6
18.2.2021 7.00,0.121,0.6
18.2.2021 8.00,0.121,0.6
18.2.2021 9.00,0.121,0.6
18.2.2021 10.00,0.121,0.7
18.2.2021 11.00,0.121,0.9
18.2.2021 12.00,0.121,1.2
18.2.2021 13.00,0.121,1.4
18.2.2021 14.00,0.121,1.5
18.2.2021 15.00,0.121,1.6
18.2.2021 16.00,0.121,1.5
18.2.2021 17.00,0.121,1.5
18.2.2021 18.00,0.121,1.4
18.2.2021 19.00,0.121,1.5
18.2.2021 20.00,0.121,1.5
18.2.2021 21.00,0.121,1.6
18.2.2021 22.00,0.121,1.7
18.2.2021 23.00,0.121,1.7
19.2.2021 0.00,0.121,1.8
19.2.2021 1.00,0.117,1.9
19.2.2021 2.00,0.117,1.9
19.2.2021 3.00,0.117,1.8
19.2.2021 4.00,0.117,1.9
19.2.2021 5.00,0.117,2.2
19.2.2021 6.00,0.117,2.1
19.2.2021 7.00,0.117,2.2
19.2.2021 8.00,0.117,2
19.2.2021 9.00,0.117,2.2
19.2.2021 10.00,0.117,2.6
19.2.2021 11.00,0.117,2.9
19.2.2021 12.00,0.117,3.1
19.2.2021 13.00,0.117,3.2
19.2.2021 14.00,0.117,3.7
19.2.2021 15.00,0.117,4.4
19.2.2021 16.00,0.117,4.5
19.2.2021 17.00,0.117,3.1
19.2.2021 18.00,0.117,3.1
19.2.2021 19.00,0.117,2.8
19.2.2021 20.00,0.117,2.4
19.2.2021 21.00,0.117,2
19.2.2021 22.00,0.117,2.1
19.2.2021 23.00,0.117,1.9
20.2.2021 0.00,0.117,1.7
20.2.2021 1.00,0.092,1.7
20.2.2021 2.00,0.092,1.8
20.2.2021 3.00,0.092,2.1
20.2.2021 4.00,0.092,2
20.2.2021 5.00,0.092,2.1
20.2.2021 6.00,0.092,2.2
20.2.2021 7.00,0.092,2.3
20.2.2021 8.00,0.092,2.6
20.2.2021 9.00,0.092,3
20.2.2021 10.00,0.092,3.4
20.2.2021 11.00,0.092,3.9
20.2.2021 12.00,0.092,4.7
20.2.2021 13.00,0.092,5.4
20.2.2021 14.00,0.092,5.7
20.2.2021 15.00,0.092,6
20.2.2021 16.00,0.092,6.2
20.2.2021 17.00,0.092,5.7
20.2.2021 18.00,0.092,5.4
20.2.2021 19.00,0.092,4.1
20.2.2021 20.00,0.092,3.4
20.2.2021 21.00,0.092,3.3
20.2.2021 22.00,0.092,3.2
20.2.2021 23.00,0.092,3.4
21.2.2021 0.00,0.092,3.6
21.2.2021 1.00,0.083,3.5
21.2.2021 2.00,0.083,3.5
21.2.2021 3.00,0.083,3.3
21.2.2021 4.00,0.083,3.5
21.2.2021 5.00,0.083,3.5
21.2.2021 6.00,0.083,2.9
21.2.2021 7.00,0.083,2.7
21.2.2021 8.00,0.083,2.5
21.2.2021 9.00,0.083,3
21.2.2021 10.00,0.083,3.8
21.2.2021 11.00,0.083,5.3
21.2.2021 12.00,0.083,6.3
21.2.2021 13.00,0.083,7.3
21.2.2021 14.00,0.083,8.3
21.2.2021 15.00,0.083,9.1
21.2.2021 16.00,0.083,9.7
21.2.2021 17.00,0.083,9.1
21.2.2021 18.00,0.083,7.3
21.2.2021 19.00,0.083,5.2
21.2.2021 20.00,0.083,4.2
21.2.2021 21.00,0.083,3.8
21.2.2021 22.00,0.083,3.6
21.2.2021 23.00,0.083,3.3
22.2.2021 0.00,0.083,3
22.2.2021 1.00,0.104,2.8
22.2.2021 2.00,0.104,2.9
22.2.2021 3.00,0.104,2.7
22.2.2021 4.00,0.104,2.4
22.2.2021 5.00,0.104,1.8
22.2.2021 6.00,0.104,2.1
22.2.2021 7.00,0.104,2.1
22.2.2021 8.00,0.104,2.3
22.2.2021 9.00,0.104,2.4
22.2.2021 10.00,0.104,4.1
22.2.2021 11.00,0.104,6.3
22.2.2021 12.00,0.104,7.9
22.2.2021 13.00,0.104,8.6
22.2.2021 14.00,0.104,9.7
22.2.2021 15.00,0.104,10.4
22.2.2021 16.00,0.104,10
22.2.2021 17.00,0.104,8.9
22.2.2021 18.00,0.104,7.6
22.2.2021 19.00,0.104,6.2
22.2.2021 20.00,0.104,5.7
22.2.2021 21.00,0.104,5.1
22.2.2021 22.00,0.104,4.7
22.2.2021 23.00,0.104,4.8
23.2.2021 0.00,0.104,4.2
23.2.2021 1.00,0.096,4.9
23.2.2021 2.00,0.096,4.7
23.2.2021 3.00,0.096,5.8
23.2.2021 4.00,0.096,5.7
23.2.2021 5.00,0.096,5.7
23.2.2021 6.00,0.096,5.5
23.2.2021 7.00,0.096,5.6
23.2.2021 8.00,0.096,5.9
23.2.2021 9.00,0.096,6.2
23.2.2021 10.00,0.096,6.9
23.2.2021 11.00,0.096,7.1
23.2.2021 12.00,0.096,6.8
23.2.2021 13.00,0.096,6.9
23.2.2021 14.00,0.096,6.9
23.2.2021 15.00,0.096,6.8
23.2.2021 16.00,0.096,6.9
23.2.2021 17.00,0.096,7
23.2.2021 18.00,0.096,6.7
23.2.2021 19.00,0.096,6.7
23.2.2021 20.00,0.096,6.7
23.2.2021 21.00,0.096,6.4
23.2.2021 22.00,0.096,6.6
23.2.2021 23.00,0.096,6.4
24.2.2021 0.00,0.08,5.9
24.2.2021 1.00,0.08,5.2
24.2.2021 2.00,0.08,5.7
24.2.2021 3.00,0.08,5.7
24.2.2021 4.00,0.08,5.6
24.2.2021 5.00,0.08,5.1
24.2.2021 6.00,0.08,5.4
24.2.2021 7.00,0.08,5.6
24.2.2021 8.00,0.08,5.9
24.2.2021 9.00,0.08,6.2
24.2.2021 10.00,0.08,7.4
24.2.2021 11.00,0.08,8.8
24.2.2021 12.00,0.08,9.9
24.2.2021 13.00,0.08,10.6
24.2.2021 14.00,0.08,10.9
24.2.2021 15.00,0.08,11.8
24.2.2021 16.00,0.08,11.8
24.2.2021 17.00,0.08,11.6
24.2.2021 18.00,0.08,11.2
24.2.2021 19.00,0.08,10.9
24.2.2021 20.00,0.08,10.3
24.2.2021 21.00,0.08,10.2
24.2.2021 22.00,0.08,10.3
24.2.2021 23.00,0.08,9.9
25.2.2021 0.00,0.08,9.3
25.2.2021 1.00,0.071,9.2
25.2.2021 2.00,0.071,8.8
25.2.2021 3.00,0.071,9.1
25.2.2021 4.00,0.071,8.8
25.2.2021 5.00,0.071,8.9
25.2.2021 6.00,0.071,8.4
25.2.2021 7.00,0.071,8
25.2.2021 8.00,0.071,7.2
25.2.2021 9.00,0.071,7.6
25.2.2021 10.00,0.071,9.3
25.2.2021 11.00,0.071,10.3
25.2.2021 12.00,0.071,11.9
25.2.2021 13.00,0.071,12.7
25.2.2021 14.00,0.071,13.1
25.2.2021 15.00,0.071,13.1
25.2.2021 16.00,0.071,12.2
25.2.2021 17.00,0.071,11.3
25.2.2021 18.00,0.071,10.6
25.2.2021 19.00,0.071,9.2
25.2.2021 20.00,0.071,8
25.2.2021 21.00,0.071,6.7
25.2.2021 22.00,0.071,6.3
25.2.2021 23.00,0.071,5.5
26.2.2021 0.00,0.071,4.6
26.2.2021 1.00,0.108,4.6
26.2.2021 2.00,0.108,4
26.2.2021 3.00,0.108,3.8
26.2.2021 4.00,0.108,3.8
26.2.2021 5.00,0.108,3.2
26.2.2021 6.00,0.108,2.9
26.2.2021 7.00,0.108,3
26.2.2021 8.00,0.108,3.3
26.2.2021 9.00,0.108,4.1
26.2.2021 10.00,0.108,4.9
26.2.2021 11.00,0.108,6.1
26.2.2021 12.00,0.108,6.9
26.2.2021 13.00,0.108,7.2
26.2.2021 14.00,0.108,7.1
26.2.2021 15.00,0.108,7.1
26.2.2021 16.00,0.108,6.9
26.2.2021 17.00,0.108,6.1
26.2.2021 18.00,0.108,5.3
26.2.2021 19.00,0.108,4.2
26.2.2021 20.00,0.108,3.4
26.2.2021 21.00,0.108,3.2
26.2.2021 22.00,0.108,2.8
26.2.2021 23.00,0.108,2.6
27.2.2021 0.00,0.108,2.2
27.2.2021 1.00,0.096,1.4
27.2.2021 2.00,0.096,1.2
27.2.2021 3.00,0.096,1
27.2.2021 4.00,0.096,0.4
27.2.2021 5.00,0.096,-0.1
27.2.2021 6.00,0.096,-0.4
27.2.2021 7.00,0.096,-0.7
27.2.2021 8.00,0.096,-1.1
27.2.2021 9.00,0.096,-0.2
27.2.2021 10.00,0.096,1.7
27.2.2021 11.00,0.096,3.8
27.2.2021 12.00,0.096,6
27.2.2021 13.00,0.096,7.7
27.2.2021 14.00,0.096,8.1
27.2.2021 15.00,0.096,7.6
27.2.2021 16.00,0.096,5.1
27.2.2021 17.00,0.096,4.2
27.2.2021 18.00,0.096,3.3
27.2.2021 19.00,0.096,3.5
27.2.2021 20.00,0.096,3.3
27.2.2021 21.00,0.096,2.9
27.2.2021 22.00,0.096,2
27.2.2021 23.00,0.096,1.9
28.2.2021 0.00,0.096,3.2
28.2.2021 1.00,0.092,3.5
28.2.2021 2.00,0.092,3.7
28.2.2021 3.00,0.092,3.5
28.2.2021 4.00,0.092,3.4
28.2.2021 5.00,0.092,3.3
28.2.2021 6.00,0.092,3.1
28.2.2021 7.00,0.092,3.1
28.2.2021 8.00,0.092,3.1
28.2.2021 9.00,0.092,3.2
28.2.2021 10.00,0.092,3.5
28.2.2021 11.00,0.092,4.1
28.2.2021 12.00,0.092,4.7
28.2.2021 13.00,0.092,5.2
28.2.2021 14.00,0.092,5.5
28.2.2021 15.00,0.092,6.7
28.2.2021 16.00,0.092,6.8
28.2.2021 17.00,0.092,6.4
28.2.2021 18.00,0.092,5.4
28.2.2021 19.00,0.092,3.8
28.2.2021 20.00,0.092,2.8
28.2.2021 21.00,0.092,1.7
28.2.2021 22.00,0.092,0.7
28.2.2021 23.00,0.092,0.2
1.3.2021 0.00,0.092,-0.1
1.3.2021 1.00,0.133,-0.1
1.3.2021 2.00,0.133,-0.4
1.3.2021 3.00,0.133,-0.6
1.3.2021 4.00,0.133,-0.7
1.3.2021 5.00,0.133,-0.3
1.3.2021 6.00,0.133,-0.1
1.3.2021 7.00,0.133,-0.2
1.3.2021 8.00,0.133,-0.5
1.3.2021 9.00,0.133,0.2
1.3.2021 10.00,0.133,1.5
1.3.2021 11.00,0.133,2.7
1.3.2021 12.00,0.133,3.8
1.3.2021 13.00,0.133,4
1.3.2021 14.00,0.133,3.6
1.3.2021 15.00,0.133,3.5
1.3.2021 16.00,0.133,3.6
1.3.2021 17.00,0.133,3.8
1.3.2021 18.00,0.133,4.1
1.3.2021 19.00,0.133,3.2
1.3.2021 20.00,0.133,2.5
1.3.2021 21.00,0.133,1.3
1.3.2021 22.00,0.133,0.6
1.3.2021 23.00,0.133,0.8
2.3.2021 0.00,0.133,2.1
2.3.2021 1.00,0.129,2
2.3.2021 2.00,0.129,2
2.3.2021 3.00,0.129,2.3
2.3.2021 4.00,0.129,2.3
2.3.2021 5.00,0.129,2
2.3.2021 6.00,0.129,2
2.3.2021 7.00,0.129,2
2.3.2021 8.00,0.129,2
2.3.2021 9.00,0.129,2.2
2.3.2021 10.00,0.129,2.5
2.3.2021 11.00,0.129,2.6
2.3.2021 12.00,0.129,2.9
2.3.2021 13.00,0.129,3.1
2.3.2021 14.00,0.129,3
2.3.2021 15.00,0.129,2.9
2.3.2021 16.00,0.129,2.6
2.3.2021 17.00,0.129,2.3
2.3.2021 18.00,0.129,2.1
2.3.2021 19.00,0.129,1.9
2.3.2021 20.00,0.129,1.8
2.3.2021 21.00,0.129,1.9
2.3.2021 22.00,0.129,1.9
2.3.2021 23.00,0.129,1.8
3.3.2021 0.00,0.129,1.8
3.3.2021 1.00,0.125,1.6
3.3.2021 2.00,0.125,1.4
3.3.2021 3.00,0.125,1.1
3.3.2021 4.00,0.125,0.9
3.3.2021 5.00,0.125,0.7
3.3.2021 6.00,0.125,0.4
3.3.2021 7.00,0.125,0.2
3.3.2021 8.00,0.125,-0.1
3.3.2021 9.00,0.125,-0.1
3.3.2021 10.00,0.125,0
3.3.2021 11.00,0.125,0.4
3.3.2021 12.00,0.125,0.8
3.3.2021 13.00,0.125,1.5
3.3.2021 14.00,0.125,1.8
3.3.2021 15.00,0.125,1.9
3.3.2021 16.00,0.125,2.3
3.3.2021 17.00,0.125,2.1
3.3.2021 18.00,0.125,1.8
3.3.2021 19.00,0.125,1.5
3.3.2021 20.00,0.125,1
3.3.2021 21.00,0.125,0.3
3.3.2021 22.00,0.125,-0.2
3.3.2021 23.00,0.125,-0.3
4.3.2021 0.00,0.125,0
4.3.2021 1.00,0.121,0.3
4.3.2021 2.00,0.121,0.6
4.3.2021 3.00,0.121,0.9
4.3.2021 4.00,0.121,1.2
4.3.2021 5.00,0.121,1.4
4.3.2021 6.00,0.121,1.4
4.3.2021 7.00,0.121,1.4
4.3.2021 8.00,0.121,1.2
4.3.2021 9.00,0.121,1.2
4.3.2021 10.00,0.121,1.5
4.3.2021 11.00,0.121,2.1
4.3.2021 12.00,0.121,3.2
4.3.2021 13.00,0.121,3.4
4.3.2021 14.00,0.121,4.1
4.3.2021 15.00,0.121,5
4.3.2021 16.00,0.121,4.6
4.3.2021 17.00,0.121,4.2
4.3.2021 18.00,0.121,3
4.3.2021 19.00,0.121,1.1
4.3.2021 20.00,0.121,-0.1
4.3.2021 21.00,0.121,-0.6
4.3.2021 22.00,0.121,-1
4.3.2021 23.00,0.121,-1.4
5.3.2021 0.00,0.121,-2.3
5.3.2021 1.00,0.129,-2.5
5.3.2021 2.00,0.129,-3
5.3.2021 3.00,0.129,-3
5.3.2021 4.00,0.129,-3
5.3.2021 5.00,0.129,-3.2
5.3.2021 6.00,0.129,-3
5.3.2021 7.00,0.129,-2.9
5.3.2021 8.00,0.129,-3.1
5.3.2021 9.00,0.129,-1.2
5.3.2021 10.00,0.129,1
5.3.2021 11.00,0.129,2.7
5.3.2021 12.00,0.129,3.6
5.3.2021 13.00,0.129,3.8
5.3.2021 14.00,0.129,3.7
5.3.2021 15.00,0.129,3.7
5.3.2021 16.00,0.129,3.6
5.3.2021 17.00,0.129,3.1
5.3.2021 18.00,0.129,2.2
5.3.2021 19.00,0.129,0.7
5.3.2021 20.00,0.129,-0.3
5.3.2021 21.00,0.129,-0.9
5.3.2021 22.00,0.129,-1.2
5.3.2021 23.00,0.129,-1.8
6.3.2021 0.00,0.129,-2.5
6.3.2021 1.00,0.1,-2.9
6.3.2021 2.00,0.1,-3.2
6.3.2021 3.00,0.1,-3.2
6.3.2021 4.00,0.1,-3
6.3.2021 5.00,0.1,-2.6
6.3.2021 6.00,0.1,-2.6
6.3.2021 7.00,0.1,-2.4
6.3.2021 8.00,0.1,-1.7
6.3.2021 9.00,0.1,-0.1
6.3.2021 10.00,0.1,1
6.3.2021 11.00,0.1,2.3
6.3.2021 12.00,0.1,3.8
6.3.2021 13.00,0.1,4.1
6.3.2021 14.00,0.1,4.7
6.3.2021 15.00,0.1,5.3
6.3.2021 16.00,0.1,5.4
6.3.2021 17.00,0.1,4.7
6.3.2021 18.00,0.1,4.2
6.3.2021 19.00,0.1,3.9
6.3.2021 20.00,0.1,3.9
6.3.2021 21.00,0.1,3.7
6.3.2021 22.00,0.1,3.4
6.3.2021 23.00,0.1,3.4
7.3.2021 0.00,0.1,3.3
7.3.2021 1.00,0.1,3.3
7.3.2021 2.00,0.1,3.4
7.3.2021 3.00,0.1,3.4
7.3.2021 4.00,0.1,3.2
7.3.2021 5.00,0.1,3.3
7.3.2021 6.00,0.1,3.4
7.3.2021 7.00,0.1,3.5
7.3.2021 8.00,0.1,3.7
7.3.2021 9.00,0.1,3.9
7.3.2021 10.00,0.1,4
7.3.2021 11.00,0.1,4.1
7.3.2021 12.00,0.1,4.2
7.3.2021 13.00,0.1,5.6
7.3.2021 14.00,0.1,5
7.3.2021 15.00,0.1,5
7.3.2021 16.00,0.1,4.7
7.3.2021 17.00,0.1,4.6
7.3.2021 18.00,0.1,3.6
7.3.2021 19.00,0.1,1.8
7.3.2021 20.00,0.1,0.8
7.3.2021 21.00,0.1,-0.2
7.3.2021 22.00,0.1,-0.8
7.3.2021 23.00,0.1,-1.5
8.3.2021 0.00,0.1,-1.7
8.3.2021 1.00,0.133,-1.9
8.3.2021 2.00,0.133,-2
8.3.2021 3.00,0.133,-2
8.3.2021 4.00,0.133,-2.9
8.3.2021 5.00,0.133,-3.6
8.3.2021 6.00,0.133,-3.9
8.3.2021 7.00,0.133,-4.6
8.3.2021 8.00,0.133,-4.5
8.3.2021 9.00,0.133,-2.5
8.3.2021 10.00,0.133,-0.4
8.3.2021 11.00,0.133,1.1
8.3.2021 12.00,0.133,2.1
8.3.2021 13.00,0.133,3.1
8.3.2021 14.00,0.133,3.2
8.3.2021 15.00,0.133,3.3
8.3.2021 16.00,0.133,3.3
8.3.2021 17.00,0.133,2.9
8.3.2021 18.00,0.133,1.6
8.3.2021 19.00,0.133,-0.4
8.3.2021 20.00,0.133,-1.1
8.3.2021 21.00,0.133,-1.7
8.3.2021 22.00,0.133,-2.2
8.3.2021 23.00,0.133,-2.9
9.3.2021 0.00,0.133,-3.4
9.3.2021 1.00,0.125,-4.1
9.3.2021 2.00,0.125,-4.4
9.3.2021 3.00,0.125,-4.7
9.3.2021 4.00,0.125,-5
9.3.2021 5.00,0.125,-5.4
9.3.2021 6.00,0.125,-5.5
9.3.2021 7.00,0.125,-5.5
9.3.2021 8.00,0.125,-5.4
9.3.2021 9.00,0.125,-3.1
9.3.2021 10.00,0.125,-0.2
9.3.2021 11.00,0.125,1.5
9.3.2021 12.00,0.125,2.7
9.3.2021 13.00,0.125,3.5
9.3.2021 14.00,0.125,3.9
9.3.2021 15.00,0.125,4.3
9.3.2021 16.00,0.125,3.9
9.3.2021 17.00,0.125,3.4
9.3.2021 18.00,0.125,2.2
9.3.2021 19.00,0.125,0.1
9.3.2021 20.00,0.125,-1
9.3.2021 21.00,0.125,-1.2
9.3.2021 22.00,0.125,-0.8
9.3.2021 23.00,0.125,-1.1
10.3.2021 0.00,0.125,-1.2
10.3.2021 1.00,0.133,-1.3
10.3.2021 2.00,0.133,-1.2
10.3.2021 3.00,0.133,-1.4
10.3.2021 4.00,0.133,-1.8
10.3.2021 5.00,0.133,-2.5
10.3.2021 6.00,0.133,-2.8
10.3.2021 7.00,0.106,-3
10.3.2021 8.00,0.106,-2.8
10.3.2021 9.00,0.106,-1.7
10.3.2021 10.00,0.106,0.1
10.3.2021 11.00,0.106,2.1
10.3.2021 12.00,0.106,2.8
10.3.2021 13.00,0.106,3.5
10.3.2021 14.00,0.106,4.2
10.3.2021 15.00,0.106,4.4
10.3.2021 16.00,0.106,4.1
10.3.2021 17.00,0.106,3.4
10.3.2021 18.00,0.106,2.5
10.3.2021 19.00,0.106,1.3
10.3.2021 20.00,0.106,0.7
10.3.2021 21.00,0.106,0.2
10.3.2021 22.00,0.106,0.2
10.3.2021 23.00,0.106,0.7
11.3.2021 0.00,0.106,1.1
11.3.2021 1.00,0.106,1.6
11.3.2021 2.00,0.106,2.3
11.3.2021 3.00,0.106,2.7
11.3.2021 4.00,0.106,2.2
11.3.2021 5.00,0.106,0.2
11.3.2021 6.00,0.106,0.2
11.3.2021 7.00,0.106,0.3
11.3.2021 8.00,0.106,0.3
11.3.2021 9.00,0.106,0.4
11.3.2021 10.00,0.106,0.7
11.3.2021 11.00,0.106,0.7
11.3.2021 12.00,0.106,1.1
11.3.2021 13.00,0.106,1.8
11.3.2021 14.00,0.106,2.9
11.3.2021 15.00,0.106,4
11.3.2021 16.00,0.106,4.7
11.3.2021 17.00,0.106,5.3
11.3.2021 18.00,0.106,5
11.3.2021 19.00,0.106,5.1
11.3.2021 20.00,0.106,5.1
11.3.2021 21.00,0.106,5
11.3.2021 22.00,0.106,5.4
11.3.2021 23.00,0.106,4.7
12.3.2021 0.00,0.106,4.5
12.3.2021 1.00,0.106,4.6
12.3.2021 2.00,0.106,4.5
12.3.2021 3.00,0.106,4.5
12.3.2021 4.00,0.106,4.5
12.3.2021 5.00,0.106,4.6
12.3.2021 6.00,0.106,4.7
12.3.2021 7.00,0.106,4.6
12.3.2021 8.00,0.106,4.2
12.3.2021 9.00,0.106,4.2
12.3.2021 10.00,0.106,4.4
12.3.2021 11.00,0.106,5
12.3.2021 12.00,0.106,5.7
12.3.2021 13.00,0.106,5.3
12.3.2021 14.00,0.106,6.1
12.3.2021 15.00,0.106,6.3
12.3.2021 16.00,0.106,6.4
12.3.2021 17.00,0.106,6.5
12.3.2021 18.00,0.106,6.2
12.3.2021 19.00,0.106,5.5
12.3.2021 20.00,0.106,4.8
12.3.2021 21.00,0.106,4.4
12.3.2021 22.00,0.106,3.9
12.3.2021 23.00,0.106,3.6
13.3.2021 0.00,0.106,3.4
13.3.2021 1.00,0.092,2.6
13.3.2021 2.00,0.092,1.4
13.3.2021 3.00,0.092,0.9
13.3.2021 4.00,0.092,0.3
13.3.2021 5.00,0.092,0.4
13.3.2021 6.00,0.092,1
13.3.2021 7.00,0.092,1.5
13.3.2021 8.00,0.092,2.1
13.3.2021 9.00,0.092,2.6
13.3.2021 10.00,0.092,3.5
13.3.2021 11.00,0.092,3.9
13.3.2021 12.00,0.092,4.4
13.3.2021 13.00,0.092,4.8
13.3.2021 14.00,0.092,5.5
13.3.2021 15.00,0.092,5.2
13.3.2021 16.00,0.092,3
13.3.2021 17.00,0.092,1
13.3.2021 18.00,0.092,2
13.3.2021 19.00,0.092,2.5
13.3.2021 20.00,0.092,2.5
13.3.2021 21.00,0.092,2.1
13.3.2021 22.00,0.092,1.5
13.3.2021 23.00,0.092,1.4
14.3.2021 0.00,0.092,1.7
14.3.2021 1.00,0.088,1.8
14.3.2021 2.00,0.088,1.8
14.3.2021 3.00,0.088,1.5
14.3.2021 4.00,0.088,1.4
14.3.2021 5.00,0.088,1.7
14.3.2021 6.00,0.088,1.7
14.3.2021 7.00,0.088,1.9
14.3.2021 8.00,0.088,2.3
14.3.2021 9.00,0.088,2.3
14.3.2021 10.00,0.088,2.3
14.3.2021 11.00,0.088,3.1
14.3.2021 12.00,0.088,3.9
14.3.2021 13.00,0.088,4.9
14.3.2021 14.00,0.088,4.8
14.3.2021 15.00,0.088,4.9
14.3.2021 16.00,0.088,5.5
14.3.2021 17.00,0.088,6.3
14.3.2021 18.00,0.088,5.9
14.3.2021 19.00,0.088,4.8
